tau,S_central,p_low,p_high,rows_low,rows_high,denominator_weight,local_slope,normalized_weight,run,protocol,n
10,2,0.26000000000000001,0.34000000000000002,99,66,129.06666666666672,-0.018939682936020764,0.0058717752655062655,replication,random_pauli,32
10,2,0.27000000000000002,0.28000000000000003,101,91,2.8367283950617339,0.037689618727579692,0.00012905448056624045,replication,random_pauli,32
10,2,0.27000000000000002,0.29999999999999999,101,95,26.652777777777725,0.0063784193696863169,0.0012125448448806061,replication,random_pauli,32
10,2,0.27000000000000002,0.34000000000000002,101,66,100.81296296296298,0.0017402005707551802,0.0045863976939694608,replication,random_pauli,32
10,2,0.28000000000000003,0.29999999999999999,91,95,10.672839506172801,-0.0092771803092604153,0.00048555151104129801,replication,random_pauli,32
10,2,0.28000000000000003,0.34000000000000002,91,66,66.733333333333334,-0.0042513691220489105,0.0030359747111424426,replication,random_pauli,32
10,2,0.29999999999999999,0.34000000000000002,95,66,30.962962962963019,-0.0017384635284431653,0.0014086329551088281,replication,random_pauli,32
10,3,0.20000000000000001,0.22,85,81,14.343749999999986,-0.00055193289532073952,0.00065255637756667388,replication,random_pauli,32
10,3,0.20000000000000001,0.23999999999999999,85,79,55.958333333333279,-0.044095981860965583,0.002545775497667518,replication,random_pauli,32
10,3,0.20000000000000001,0.25,85,68,75.260416666666643,-0.023765068508520379,0.0034239069193313159,replication,random_pauli,32
10,3,0.20000000000000001,0.26000000000000001,85,51,81.28125,-0.054118472841185011,0.0036978194728778222,replication,random_pauli,32
10,3,0.20000000000000001,0.27000000000000002,85,56,121.47916666666669,-0.017215148636703488,0.0055265885803794908,replication,random_pauli,32
10,3,0.20000000000000001,0.28000000000000003,85,35,99.166666666666728,-0.03756359838510822,0.0045115008819424434,replication,random_pauli,32
10,3,0.20000000000000001,0.29999999999999999,85,25,110.67708333333329,-0.059765617833308679,0.0050351572343107576,replication,random_pauli,32
10,3,0.22,0.23999999999999999,81,79,13.331249999999986,-0.087640030826610427,0.00060649357444432039,replication,random_pauli,32
10,3,0.22,0.25,81,68,25.818749999999998,-0.039240492250653465,0.001174601479620014,replication,random_pauli,32
10,3,0.22,0.26000000000000001,81,51,34.425000000000011,-0.080901742814117134,0.0015661353061600194,replication,random_pauli,32
10,3,0.22,0.27000000000000002,81,56,59.062500000000036,-0.023880434933256582,0.0026869968488039556,replication,random_pauli,32
10,3,0.22,0.28000000000000003,81,35,53.156250000000043,-0.049900820215037368,0.0024182971639235603,replication,random_pauli,32
10,3,0.22,0.29999999999999999,81,25,67.499999999999972,-0.074569039067805667,0.0030708535414902317,replication,random_pauli,32
10,3,0.23999999999999999,0.25,79,68,2.7979166666666719,0.057558584901260278,0.00012728877488337625,replication,random_pauli,32
10,3,0.23999999999999999,0.26000000000000001,79,51,8.3937500000000149,-0.074163454801623854,0.00038186632465012874,replication,random_pauli,32
10,3,0.23999999999999999,0.27000000000000002,79,56,20.737500000000036,0.018625962328979246,0.0009434344491356121,replication,random_pauli,32
10,3,0.23999999999999999,0.28000000000000003,79,35,23.04166666666671,-0.031031214909250877,0.0010482604990395691,replication,random_pauli,32
10,3,0.23999999999999999,0.29999999999999999,79,25,37.03125,-0.070212041814870743,0.0016847043734564472,replication,random_pauli,32
10,3,0.25,0.26000000000000001,68,51,1.806250000000003,-0.20588549450450799,8.2173766063951736e-05,replication,random_pauli,32
10,3,0.25,0.27000000000000002,68,56,7.9333333333333478,-0.0008403489571612708,0.00036092007055539592,replication,random_pauli,32
10,3,0.25,0.28000000000000003,68,35,11.15625000000002,-0.060561148179421265,0.00050754384921852553,replication,random_pauli,32
10,3,0.25,0.29999999999999999,68,25,22.135416666666657,-0.095766167158096979,0.0010070314468621517,replication,random_pauli,32
10,3,0.26000000000000001,0.27000000000000002,51,56,1.4875000000000027,0.20420479659018545,6.7672513229136732e-05,replication,random_pauli,32
10,3,0.26000000000000001,0.28000000000000003,51,35,3.7187500000000062,0.012101024983122108,0.00016918128307284182,replication,random_pauli,32
10,3,0.26000000000000001,0.29999999999999999,51,25,10.624999999999989,-0.068236335321494188,0.00048337509449383249,replication,random_pauli,32
10,3,0.27000000000000002,0.28000000000000003,56,35,1.020833333333335,-0.18000274662394125,4.6441920843525209e-05,replication,random_pauli,32
10,3,0.27000000000000002,0.29999999999999999,56,25,6.5624999999999867,-0.15905004595872091,0.00029855520542266091,replication,random_pauli,32
10,3,0.28000000000000003,0.29999999999999999,35,25,1.8229166666666601,-0.1485736956261107,8.2932001506294572e-05,replication,random_pauli,32
10,4,0.20000000000000001,0.22,71,54,17.668202764976936,-0.1080350339819692,0.00080379945233476958,replication,random_pauli,32
10,4,0.20000000000000001,0.23999999999999999,71,36,47.115207373271829,-0.02531337529683754,0.0021434652062260525,replication,random_pauli,32
10,4,0.20000000000000001,0.25,71,19,38.853686635944683,0.015656280408111539,0.0017676145363843328,replication,random_pauli,32
10,4,0.20000000000000001,0.26000000000000001,71,21,61.838709677419359,-0.015023703421925202,0.0028132980831716975,replication,random_pauli,32
10,4,0.20000000000000001,0.27000000000000002,71,16,64.129032258064541,-0.041449324619418658,0.0029174943084743538,replication,random_pauli,32
10,4,0.22,0.23999999999999999,54,36,8.9585253456221086,0.057408283388294123,0.00040756028569086914,replication,random_pauli,32
10,4,0.22,0.25,54,19,10.638248847926267,0.098117156668165326,0.00048397783925790765,replication,random_pauli,32
10,4,0.22,0.26000000000000001,54,21,20.903225806451619,0.031481961858096756,0.00095097399994536276,replication,random_pauli,32
10,4,0.22,0.27000000000000002,54,16,24.884792626728128,-0.014815040874398461,0.0011321119046968609,replication,random_pauli,32
10,4,0.23999999999999999,0.25,36,19,0.78801843317972486,0.17953490322790763,3.5850210315400631e-05,replication,random_pauli,32
10,4,0.23999999999999999,0.26000000000000001,36,21,3.4838709677419417,0.0055556403278994382,0.0001584956666575607,replication,random_pauli,32
10,4,0.23999999999999999,0.27000000000000002,36,16,5.9723502304147571,-0.062963923716193443,0.00027170685712724692,replication,random_pauli,32
10,4,0.25,0.26000000000000001,19,21,0.45967741935483947,-0.16842362257210877,2.09126226839837e-05,replication,random_pauli,32
10,4,0.25,0.27000000000000002,19,16,1.4009216589861777,-0.18421333718824398,6.3733707227378909e-05,replication,random_pauli,32
10,4,0.26000000000000001,0.27000000000000002,21,16,0.38709677419354904,-0.20000305180437922,1.7610629628617855e-05,replication,random_pauli,32
6,0,0.26000000000000001,0.27000000000000002,12,25,0.35211267605633867,0.04266666667660076,2.283944839680895e-05,replication,random_pauli,64
6,0,0.26000000000000001,0.28000000000000003,12,25,1.4084507042253547,0.069333333349476223,9.1357793587235802e-05,replication,random_pauli,64
6,0,0.26000000000000001,0.29999999999999999,12,57,12.845070422535198,0.019298245618528314,0.00083318307751558806,replication,random_pauli,64
6,0,0.26000000000000001,0.34000000000000002,12,94,84.732394366197212,0.0062056737603101274,0.0054960848622080975,replication,random_pauli,64
6,0,0.27000000000000002,0.28000000000000003,25,25,0.73356807511737221,0.096000000022351678,4.7582184160018642e-05,replication,random_pauli,64
6,0,0.27000000000000002,0.29999999999999999,25,57,15.05281690140842,0.011508771932504151,0.00097638641896357877,replication,random_pauli,64
6,0,0.27000000000000002,0.34000000000000002,25,94,135.15258215962444,0.0009969604865543197,0.0087665416096418206,replication,random_pauli,64
6,0,0.28000000000000003,0.29999999999999999,25,57,6.6901408450703981,-0.03073684211241973,0.00043394951953936768,replication,random_pauli,64
6,0,0.28000000000000003,0.34000000000000002,25,94,99.295774647887328,-0.014836879436078587,0.0064407244479001121,replication,random_pauli,64
6,0,0.29999999999999999,0.34000000000000002,57,94,100.61971830985932,-0.0068868980979080391,0.0065266007738721248,replication,random_pauli,64
6,1,0.23999999999999999,0.25,28,48,0.64122137404580259,0.034523809531847666,4.159220465299803e-05,replication,random_pauli,64
6,1,0.23999999999999999,0.26000000000000001,28,47,2.5114503816793938,-0.011550151978373103,0.00016290280155757564,replication,random_pauli,64
6,1,0.23999999999999999,0.27000000000000002,28,66,7.9351145038168074,0.0092352092373594787,0.00051470353258085066,replication,random_pauli,64
6,1,0.23999999999999999,0.28000000000000003,28,93,19.877862595419884,-0.013210445471585773,0.0012893583442429393,replication,random_pauli,64
6,1,0.23999999999999999,0.29999999999999999,28,109,52.419847328244281,-0.0040192223687820217,0.0034001627303825838,replication,random_pauli,64
6,1,0.23999999999999999,0.34000000000000002,28,133,177.67175572519096,-0.023759398501772513,0.01152450670593486,replication,random_pauli,64
6,1,0.25,0.26000000000000001,48,47,1.0763358778625971,-0.057624113488593871,6.9815486381818117e-05,replication,random_pauli,64
6,1,0.25,0.27000000000000002,48,66,6.0458015267175682,-0.0034090909098846126,0.00039215507244255292,replication,random_pauli,64
6,1,0.25,0.28000000000000003,48,93,19.167938931297744,-0.029121863806063585,0.0012433098319485484,replication,random_pauli,64
6,1,0.25,0.29999999999999999,48,109,62.404580152671734,-0.011727828748907966,0.004047812774264979,replication,random_pauli,64
6,1,0.25,0.34000000000000002,48,133,246.70992366412221,-0.030235310505508095,0.016002600740240971,replication,random_pauli,64
6,1,0.26000000000000001,0.27000000000000002,47,66,1.4799618320610715,0.05080593166882464,9.5996293774999939e-05,replication,random_pauli,64
6,1,0.26000000000000001,0.28000000000000003,47,93,8.3416030534351293,-0.014870738964798444,0.00054107001945909053,replication,random_pauli,64
6,1,0.26000000000000001,0.29999999999999999,47,109,39.10687022900759,-0.00025375756398647603,0.0025366293385393848,replication,random_pauli,64
6,1,0.26000000000000001,0.34000000000000002,47,133,190.87022900763364,-0.026811710132622367,0.012380612918375731,replication,random_pauli,64
6,1,0.27000000000000002,0.28000000000000003,66,93,2.9284351145038223,-0.080547409598421535,0.00018995011321436159,replication,random_pauli,64
6,1,0.27000000000000002,0.29999999999999999,66,109,30.890267175572454,-0.017273653974923548,0.0020036673232611611,replication,random_pauli,64
6,1,0.27000000000000002,0.34000000000000002,66,133,205.21087786259548,-0.037899944675686234,0.013310805245354758,replication,random_pauli,64
6,1,0.28000000000000003,0.29999999999999999,93,109,19.345419847328174,0.014363223836825534,0.0012548219600221392,replication,random_pauli,64
6,1,0.28000000000000003,0.34000000000000002,93,133,212.44465648854964,-0.030792033855230345,0.013780017304096389,replication,random_pauli,64
6,1,0.29999999999999999,0.34000000000000002,109,133,110.66412213740477,-0.053369662701258223,0.0071781213196965774,replication,random_pauli,64
6,2,0.22,0.23999999999999999,31,55,2.9498269896193734,-0.019002932555744128,0.00019133767651734941,replication,random_pauli,64
6,2,0.22,0.25,31,78,9.4126297577854672,-0.012792941828178472,0.00061054113143263391,replication,random_pauli,64
6,2,0.22,0.26000000000000001,31,89,19.093425605536339,-0.014751721641709386,0.0012384765970941181,replication,random_pauli,64
6,2,0.22,0.27000000000000002,31,79,26.481401384083068,-0.02678644345254131,0.0017176905050989358,replication,random_pauli,64
6,2,0.22,0.28000000000000003,31,104,50.200692041522537,-0.018362282882687209,0.0032562193676407168,replication,random_pauli,64
6,2,0.22,0.29999999999999999,31,81,69.508650519031107,-0.046535244933176539,0.0045086114321179092,replication,random_pauli,64
6,2,0.22,0.34000000000000002,31,61,117.77854671280281,-0.044279922449936018,0.0076395915933109085,replication,random_pauli,64
6,2,0.23999999999999999,0.25,55,78,1.8555363321799339,-0.00037296037304718167,0.00012035757071252658,replication,random_pauli,64
6,2,0.23999999999999999,0.26000000000000001,55,89,8.4688581314879041,-0.010500510727674653,0.00054932429709819838,replication,random_pauli,64
6,2,0.23999999999999999,0.27000000000000002,55,79,16.913927335640167,-0.031975450717072758,0.001097105548418031,replication,random_pauli,64
6,2,0.23999999999999999,0.28000000000000003,55,104,39.58477508650526,-0.018041958046158751,0.0025676281752005673,replication,random_pauli,64
6,2,0.23999999999999999,0.29999999999999999,55,81,69.368512110726641,-0.055712682392320668,0.0044995214897144481,replication,random_pauli,64
6,2,0.23999999999999999,0.34000000000000002,55,61,145.11245674740496,-0.049335320428774393,0.0094125792480309178,replication,random_pauli,64
6,2,0.25,0.26000000000000001,78,89,3.002595155709348,-0.020628061082302123,0.00019476043260754306,replication,random_pauli,64
6,2,0.25,0.27000000000000002,78,79,10.660899653979257,-0.047776695889085549,0.00069150895173015277,replication,random_pauli,64
6,2,0.25,0.28000000000000003,78,104,31.577854671280335,-0.023931623937195941,0.002048267021580453,replication,random_pauli,64
6,2,0.25,0.29999999999999999,78,81,68.31747404844289,-0.066780626796175385,0.0044313469216884704,replication,random_pauli,64
6,2,0.25,0.34000000000000002,78,61,166.69463667820077,-0.054775582657188536,0.010812486488919875,replication,random_pauli,64
6,2,0.26000000000000001,0.27000000000000002,89,79,3.0410899653979291,-0.074925330695868972,0.00019725736123071667,replication,random_pauli,64
6,2,0.26000000000000001,0.28000000000000003,89,104,16.013840830449855,-0.025583405364642851,0.0010387223072402295,replication,random_pauli,64
6,2,0.26000000000000001,0.29999999999999999,89,81,49.889273356401326,-0.078318768224643717,0.0032360194956330135,replication,random_pauli,64
6,2,0.26000000000000001,0.34000000000000002,89,61,150.28373702422152,-0.059044022854049333,0.0097480093448698343,replication,random_pauli,64
6,2,0.27000000000000002,0.28000000000000003,79,104,3.5536332179930858,0.023758519966583271,0.00023050298391005095,replication,random_pauli,64
6,2,0.27000000000000002,0.29999999999999999,79,81,24.909602076124518,-0.079449914067568642,0.0016157372622156395,replication,random_pauli,64
6,2,0.27000000000000002,0.34000000000000002,79,61,102.13278546712806,-0.05677526459093224,0.006624744412568666,replication,random_pauli,64
6,2,0.28000000000000003,0.29999999999999999,104,81,14.574394463667767,-0.13105413108464473,0.00094535400996020381,replication,random_pauli,64
6,2,0.28000000000000003,0.34000000000000002,104,61,98.782006920415228,-0.070197562017184842,0.0064073994008414046,replication,random_pauli,64
6,2,0.29999999999999999,0.34000000000000002,81,61,34.193771626297632,-0.039769277483454983,0.0022179459464451053,replication,random_pauli,64
6,3,0.20000000000000001,0.22,22,46,1.9650485436893181,-0.11778656129224653,0.00012746097446271937,replication,random_pauli,64
6,3,0.20000000000000001,0.23999999999999999,22,96,16.40388349514561,-0.075378787896338409,0.0010640220476887876,replication,random_pauli,64
6,3,0.20000000000000001,0.25,22,83,22.160194174757272,-0.078335158835325366,0.0014373995761420809,replication,random_pauli,64
6,3,0.20000000000000001,0.26000000000000001,22,80,30.757281553398055,-0.056363636376759542,0.0019950413394164792,replication,random_pauli,64
6,3,0.20000000000000001,0.27000000000000002,22,85,44.48058252427186,-0.079572192531895819,0.0028851899925936247,replication,random_pauli,64
6,3,0.20000000000000001,0.28000000000000003,22,53,36.225242718446616,-0.070668953704275492,0.0023497153553127433,replication,random_pauli,64
6,3,0.20000000000000001,0.29999999999999999,22,39,41.650485436893192,-0.071048951065493443,0.002701618480459815,replication,random_pauli,64
6,3,0.20000000000000001,0.34000000000000002,22,11,23.025242718446609,-0.057142857156161742,0.0014935101138131705,replication,random_pauli,64
6,3,0.22,0.23999999999999999,46,96,8.5747572815533868,-0.032971014500430294,0.00055619334311004804,replication,random_pauli,64
6,3,0.22,0.25,46,83,16.680582524271845,-0.052034223864044611,0.0010819698627687667,replication,random_pauli,64
6,3,0.22,0.26000000000000001,46,80,28.582524271844676,-0.025652173919016079,0.0018539778103668302,replication,random_pauli,64
6,3,0.22,0.27000000000000002,46,85,47.451456310679646,-0.064286445027755559,0.0030778928492418084,replication,random_pauli,64
6,3,0.22,0.28000000000000003,46,53,42.605825242718488,-0.054963084508285173,0.0027635856735780573,replication,random_pauli,64
6,3,0.22,0.29999999999999999,46,39,55.735922330097061,-0.059364548508805182,0.0036152567302153151,replication,random_pauli,64
6,3,0.22,0.34000000000000002,46,11,35.370873786407778,-0.04703557313348096,0.002294297540328952,replication,random_pauli,64
6,3,0.23999999999999999,0.25,96,83,3.8679611650485506,-0.09016064259127321,0.00025089156238116377,replication,random_pauli,64
6,3,0.23999999999999999,0.26000000000000001,96,80,14.912621359223326,-0.018333333337601881,0.00096729277062617336,replication,random_pauli,64
6,3,0.23999999999999999,0.27000000000000002,96,85,35.65048543689327,-0.085163398712639046,0.0023124342797781962,replication,random_pauli,64
6,3,0.23999999999999999,0.28000000000000003,96,53,39.518446601941818,-0.065959119512212602,0.0025633258421593596,replication,random_pauli,64
6,3,0.23999999999999999,0.29999999999999999,96,39,65.429126213592241,-0.068162393178263461,0.0042439970311223289,replication,random_pauli,64
6,3,0.23999999999999999,0.34000000000000002,96,11,51.262135922330138,-0.049848484860091087,0.003325068899027468,replication,random_pauli,64
6,3,0.25,0.26000000000000001,83,80,3.2233009708737916,0.053493975916069449,0.00020907630198430308,replication,random_pauli,64
6,3,0.25,0.27000000000000002,83,85,13.699029126213617,-0.082664776773321957,0.00088857428343328828,replication,random_pauli,64
6,3,0.25,0.28000000000000003,83,53,19.218932038834986,-0.057891945152525728,0.0012466174505814072,replication,random_pauli,64
6,3,0.25,0.29999999999999999,83,39,39.283980582524251,-0.063762743295661506,0.0025481174304336882,replication,random_pauli,64
6,3,0.25,0.34000000000000002,83,11,35.899514563106806,-0.045369356223293071,0.0023285873133501727,replication,random_pauli,64
6,3,0.26000000000000001,0.27000000000000002,80,85,3.3009708737864139,-0.21882352946271336,0.00021411428516464779,replication,random_pauli,64
6,3,0.26000000000000001,0.28000000000000003,80,53,8.2330097087378782,-0.11358490568682332,0.00053402621711653325,replication,random_pauli,64
6,3,0.26000000000000001,0.29999999999999999,80,39,24.233009708737836,-0.093076923098594305,0.0015718507522675272,replication,random_pauli,64
6,3,0.26000000000000001,0.34000000000000002,80,11,27.339805825242731,-0.05772727274071339,0.0017733700794813157,replication,random_pauli,64
6,3,0.27000000000000002,0.28000000000000003,85,53,2.1868932038834985,-0.0083462819109332773,0.00014185071392157911,replication,random_pauli,64
6,3,0.27000000000000002,0.29999999999999999,85,39,14.483009708737836,-0.051161387643887869,0.00093942642615988856,replication,random_pauli,64
6,3,0.27000000000000002,0.34000000000000002,85,11,22.24029126213593,-0.034713521780427664,0.0014425949962968124,replication,random_pauli,64
6,3,0.28000000000000003,0.29999999999999999,53,39,4.0135922330096925,-0.072568940510365221,0.00026033778084430845,replication,random_pauli,64
6,3,0.28000000000000003,0.34000000000000002,53,11,10.188349514563107,-0.039108061758676732,0.00066085744368170882,replication,random_pauli,64
6,3,0.29999999999999999,0.34000000000000002,39,11,3.3320388349514625,-0.02237762238283254,0.00021612947843678565,replication,random_pauli,64
6,4,0.20000000000000001,0.22,41,86,9.4530831099195609,-0.05326148611563411,0.00061316509901850047,replication,random_pauli,64
6,4,0.20000000000000001,0.23999999999999999,41,62,27.260053619302919,-0.042722265942283837,0.0017681970297277686,replication,random_pauli,64
6,4,0.20000000000000001,0.25,41,63,43.280831099195701,-0.053921796373375429,0.0028073692760294741,replication,random_pauli,64
6,4,0.20000000000000001,0.26000000000000001,41,51,50.453083109919568,-0.048047186365403345,0.0032725904703429301,replication,random_pauli,64
6,4,0.20000000000000001,0.27000000000000002,41,37,49.821045576407521,-0.063471136656646387,0.0032315939666294848,replication,random_pauli,64
6,4,0.20000000000000001,0.28000000000000003,41,21,36.932975871313687,-0.084494773538836734,0.0023956217822118193,replication,random_pauli,64
6,4,0.20000000000000001,0.29999999999999999,41,12,32.975871313672911,-0.052357723589426274,0.0021389480198319797,replication,random_pauli,64
6,4,0.22,0.23999999999999999,86,62,14.294906166219825,-0.03218304576893357,0.00092722527168651297,replication,random_pauli,64
6,4,0.22,0.25,86,63,32.682305630026804,-0.054362003211869646,0.0021199061655090856,replication,random_pauli,64
6,4,0.22,0.26000000000000001,86,51,47.034852546916902,-0.045440036490287973,0.0030508702487749817,replication,random_pauli,64
6,4,0.22,0.27000000000000002,86,37,53.317694369973225,-0.06755499687305129,0.0034584007109275238,replication,random_pauli,64
6,4,0.22,0.28000000000000003,86,21,43.576407506702452,-0.094905869346570929,0.0028265415540121176,replication,random_pauli,64
6,4,0.22,0.29999999999999999,86,12,44.268096514745295,-0.052131782957874323,0.0028714072929646871,replication,random_pauli,64
6,4,0.23999999999999999,0.25,62,63,2.6179624664879402,-0.098719918097741749,0.00016981160498910023,replication,random_pauli,64
6,4,0.23999999999999999,0.26000000000000001,62,51,8.4772117962466638,-0.058697027211642362,0.00054986614948851497,replication,random_pauli,64
6,4,0.23999999999999999,0.27000000000000002,62,37,13.837801608579113,-0.091136297609129752,0.00089757562637095831,replication,random_pauli,64
6,4,0.23999999999999999,0.28000000000000003,62,21,13.962466487935682,-0.12626728113538957,0.00090566189327520119,replication,random_pauli,64
6,4,0.23999999999999999,0.29999999999999999,62,12,17.951742627345844,-0.058781362020854565,0.0011644224342109708,replication,random_pauli,64
6,4,0.25,0.26000000000000001,63,51,2.1534852546916925,-0.018674136325542986,0.00013968373958780822,replication,random_pauli,64
6,4,0.25,0.27000000000000002,63,37,6.2493297587131478,-0.087344487364823753,0.00040535673449011023,replication,random_pauli,64
6,4,0.25,0.28000000000000003,63,21,7.9805630026809791,-0.13544973548127218,0.0005176515055312894,replication,random_pauli,64
6,4,0.25,0.29999999999999999,63,12,12.667560321715813,-0.050793650805477118,0.0008216690563988703,replication,random_pauli,64
6,4,0.26000000000000001,0.27000000000000002,51,37,1.2647453083109941,-0.15601483840410452,8.2036481980141343e-05,replication,random_pauli,64
6,4,0.26000000000000001,0.28000000000000003,51,21,2.8713136729222573,-0.19383753505913678,0.00018624498611707768,replication,random_pauli,64
6,4,0.26000000000000001,0.29999999999999999,51,12,6.5630026809651403,-0.058823529425460673,0.00042570282541046201,replication,random_pauli,64
6,4,0.27000000000000002,0.28000000000000003,37,21,0.52077747989276224,-0.23166023171416902,3.3779727874175845e-05,replication,random_pauli,64
6,4,0.27000000000000002,0.29999999999999999,37,12,2.6782841823056245,-0.026426426432579333,0.00017372431478147513,replication,random_pauli,64
6,4,0.28000000000000003,0.29999999999999999,21,12,0.67560321715817451,0.076190476208215799,4.3822349674606275e-05,replication,random_pauli,64
6,5,0.20000000000000001,0.22,70,70,23.786407766990262,-0.10285714288109121,0.0015428823489805454,replication,random_pauli,64
6,5,0.20000000000000001,0.23999999999999999,70,36,48.932038834951399,-0.12206349209191227,0.0031739294036171222,replication,random_pauli,64
6,5,0.20000000000000001,0.25,70,13,27.609223300970864,-0.093890109911970415,0.0017908455836381347,replication,random_pauli,64
6,5,0.20000000000000001,0.26000000000000001,70,17,51.990291262135919,-0.066778711500141974,0.0033722999913431964,replication,random_pauli,64
6,5,0.22,0.23999999999999999,70,36,12.23300970873785,-0.14126984130273332,0.00079348235090428054,replication,random_pauli,64
6,5,0.22,0.25,70,13,9.9393203883495147,-0.08791208793255656,0.00064470441010972869,replication,random_pauli,64
6,5,0.22,0.26000000000000001,70,17,23.10679611650486,-0.048739495809667376,0.0014987999961525321,replication,random_pauli,64
6,5,0.23999999999999999,0.25,36,13,0.56796116504854477,0.018803418807796759,3.6840252006270282e-05,replication,random_pauli,64
6,5,0.23999999999999999,0.26000000000000001,36,17,2.9708737864077723,0.043790849683398414,0.000192702856648183,replication,random_pauli,64
6,5,0.25,0.26000000000000001,13,17,0.26820388349514607,0.068778280559000093,1.7396785669627627e-05,replication,random_pauli,64
6,6,0.20000000000000001,0.22,60,37,19.473684210526294,-0.065495495510744919,0.0012631417039666722,replication,random_pauli,64
6,6,0.20000000000000001,0.23999999999999999,60,17,35.789473684210485,0.024803921574402588,0.0023214496181009113,replication,random_pauli,64
6,6,0.22,0.23999999999999999,37,17,5.5175438596491171,0.11510333865955009,0.00035789014945722386,replication,random_pauli,64
8,0,0.26000000000000001,0.27000000000000002,17,19,0.37041284403669794,-0.013622291024843457,2.4026471104771543e-05,replication,random_pauli,64
8,0,0.26000000000000001,0.28000000000000003,17,31,2.4174311926605547,-0.01631878558254711,0.00015680433773640376,replication,random_pauli,64
8,0,0.26000000000000001,0.29999999999999999,17,46,14.348623853210995,-0.030179028140018927,0.00093070961753220034,replication,random_pauli,64
8,0,0.26000000000000001,0.34000000000000002,17,105,131.00917431192667,-0.023557422974672552,0.0084977834644244504,replication,random_pauli,64
8,0,0.27000000000000002,0.28000000000000003,19,31,0.67545871559633142,-0.019015280140250761,4.381297672046575e-05,replication,random_pauli,64
8,0,0.27000000000000002,0.29999999999999999,19,46,9.0206422018348427,-0.035697940511744096,0.00058511523749266939,replication,random_pauli,64
8,0,0.27000000000000002,0.34000000000000002,19,105,112.10435779816518,-0.024976727538933857,0.0072715408137676123,replication,random_pauli,64
8,0,0.28000000000000003,0.29999999999999999,31,46,6.5412844036696995,-0.044039270697490779,0.0004242940903455607,replication,random_pauli,64
8,0,0.28000000000000003,0.34000000000000002,31,105,134.38073394495413,-0.025970302105381038,0.0087164764212294878,replication,random_pauli,64
8,0,0.29999999999999999,0.34000000000000002,46,105,88.623853211009347,-0.016935817809326195,0.0057485005788753714,replication,random_pauli,64
8,1,0.22,0.23999999999999999,11,29,0.60994263862332632,0.0031347962389743928,3.9563339712376631e-05,replication,random_pauli,64
8,1,0.22,0.25,11,47,2.2241873804971317,0.011089619602839903,0.00014426976464082181,replication,random_pauli,64
8,1,0.22,0.26000000000000001,11,54,4.5430210325047815,-0.014141414144706679,0.00029467866820252975,replication,random_pauli,64
8,1,0.22,0.27000000000000002,11,71,9.3331739961759155,-0.018950064024898686,0.00060538731025404,replication,random_pauli,64
8,1,0.22,0.28000000000000003,11,83,15.711281070745711,-0.032274552763994956,0.0010190970608670827,replication,random_pauli,64
8,1,0.22,0.29999999999999999,11,106,35.671128107074558,-0.021483704979273075,0.0023137732466272693,replication,random_pauli,64
8,1,0.22,0.34000000000000002,11,122,92.37476099426388,-0.020044709393638699,0.0059917995867847709,replication,random_pauli,64
8,1,0.23999999999999999,0.25,29,47,0.65152963671128217,0.026999266330570901,4.2260840147311515e-05,replication,random_pauli,64
8,1,0.23999999999999999,0.26000000000000001,29,54,2.9942638623327014,-0.031417624528387728,0.00019422003131530399,replication,random_pauli,64
8,1,0.23999999999999999,0.27000000000000002,29,71,8.8580305927342415,-0.033673304200814054,0.00057456759264110763,replication,random_pauli,64
8,1,0.23999999999999999,0.28000000000000003,29,83,18.409177820267722,-0.049979227265479612,0.0011940935258644618,replication,random_pauli,64
8,1,0.23999999999999999,0.29999999999999999,29,106,52.898661567877625,-0.029689872052022226,0.0034312205532370309,replication,random_pauli,64
8,1,0.23999999999999999,0.34000000000000002,29,122,169.12045889101353,-0.024680610520161312,0.010969835102068086,replication,random_pauli,64
8,1,0.25,0.26000000000000001,47,54,1.2131931166348016,-0.089834515387346353,7.8692598894993871e-05,replication,random_pauli,64
8,1,0.25,0.27000000000000002,47,71,6.3804971319311772,-0.064009589466506533,0.0004138647793736714,replication,random_pauli,64
8,1,0.25,0.28000000000000003,47,83,16.782504780114753,-0.075638725130829781,0.0010885809513807485,replication,random_pauli,64
8,1,0.25,0.29999999999999999,47,106,59.536328871892906,-0.04102769972854086,0.00386176642725432,replication,random_pauli,64
8,1,0.25,0.34000000000000002,47,122,222.01434034416835,-0.030422819059131564,0.014400745597783857,replication,random_pauli,64
8,1,0.26000000000000001,0.27000000000000002,54,71,1.8326959847036359,-0.038184663545666707,0.00011887605364988433,replication,random_pauli,64
8,1,0.26000000000000001,0.28000000000000003,54,83,8.5697896749522133,-0.068540830002571496,0.0005558711241093183,replication,random_pauli,64
8,1,0.26000000000000001,0.29999999999999999,54,106,43.778202676864204,-0.028825995813839479,0.0028396308026789195,replication,random_pauli,64
8,1,0.26000000000000001,0.34000000000000002,54,122,201.544933078394,-0.022996357018104711,0.013073017280257688,replication,random_pauli,64
8,1,0.27000000000000002,0.28000000000000003,71,83,2.816921606118552,-0.098896996459476277,0.00018271689727667408,replication,random_pauli,64
8,1,0.27000000000000002,0.29999999999999999,71,106,32.377629063097444,-0.025706439903230394,0.0021001436144812819,replication,random_pauli,64
8,1,0.27000000000000002,0.34000000000000002,71,122,202.88623326959851,-0.020826598942738708,0.01316001942072236,replication,random_pauli,64
